"","Code","Yield","High"
"152","ss600588",-0.00690779272562225,-0.00690779272562225
"16","ss601360",-0.00724851680390404,-0.000272665602864541
"110","ss600048",-0.0072806257725706,-0.000666770108020298
"200","sz000728",-0.00735201960410814,0.000334747633482957
"19","sz002624",-0.0073745139586644,-0.00299519822939676
"15","ss601231",-0.00757271918080138,-0.00408496547885828
"195","sz000783",-0.0079549395941384,-6.13070746564581e-05
"118","ss600482",-0.00894548046466059,-0.00125522902348141
"31","ss601216",-0.00939458747404276,-0.00203046487156777
"194","ss600109",-0.0101860710796456,-0.0090356046850294
"226","ss600886",-0.0102281905316716,-0.00320420958352285
"197","sz000768",-0.0103381253251561,-0.00491719336475194
"72","ss601727",-0.0104974559819526,-0.00675338774369649
"201","sz000776",-0.0106094207569499,0.00335959951498332
"81","ss601898",-0.0108888147185755,-0.00355518855827386
"138","ss600030",-0.010895833021193,0.00181379223473477
"162","ss600038",-0.0120325481270944,-0.00740167221289645
"202","sz000625",-0.0129737531023479,-0.00391871124008236
"48","sz002460",-0.0137880206499016,-0.00487021184048098
"193","ss600118",-0.01393605799223,-0.0098828438276084
"25","sz002602",-0.0140084228859697,-0.00548037311908423
"231","ss600837",-0.0145745120350559,0.00307805611118583
"54","sz300059",-0.0149415982432022,-0.0128913464130105
"61","ss601989",-0.0172276174294703,-0.00270028114618481
"122","ss600438",-0.0176019440516055,-0.0056860970283269
"96","ss601919",-0.0179318993787133,-0.00712344327929981
"169","ss600299",-0.0189866640057982,0.00750312347103099
"196","sz000066",-0.0207755119514348,-0.0174949359238512
"199","ss600089",-0.0212732464942762,-0.00416473854725807
"1","sz002736",-0.0237109070151518,-0.0100084949563738
"29","sz002558",-0.0238979265938287,-0.00288333954041098
"28","sz002555",-0.0246009789829491,-0.0080120863349048
"205","ss600061",-0.0247061333569027,-0.013398326794973
"239","ss600606",-0.0250758379611583,0.00304475311164043
"224","ss600893",-0.0274393295868044,-0.0143368154791553
"42","ss601018",-0.0282284225149981,-0.0111199529289672
"44","sz002468",-0.029914920191208,-0.00740973462704253
"237","ss600637",-0.0366289262843955,-0.0123556852313427
"101","sz002129",-0.0416086560427452,-0.0199256439605643
"206","sz000723",-0.0576941339664284,-0.0194865938227067
"6","sz002714",-0.0937978186655183,0.00238855039751829
"175","sz000938",-0.178950461200123,-0.0182430199517558
"220","ss600745",-0.438825857946338,-0.00285727299617877
