"","Code","Yield","High"
"42","ss601018",0.00160040510513126,0.00199544311831956
"137","ss600004",0.00141033898698018,0.00279165234143131
"208","sz000709",0.00135365713356661,0.00209173292000009
"15","ss601231",0.00133431975192733,0.00225512109926207
"91","sz002157",0.00130013705682175,0.00130013705682175
"239","ss600606",0.00121891794228746,0.00393346797391847
"192","sz000069",0.00118976111710878,0.00118976111710878
"223","ss600705",0.00105883699943798,0.00105883699943798
"14","ss601800",0.00101195567669277,0.00357273992892604
"116","sz002027",0.000856703622024391,0.000856703622024391
"145","ss600362",0.000723471344026727,0.00173836945186956
"156","ss600390",0.000704605432473748,0.000704605432473748
"183","ss600188",0.000659496182390029,0.000930001989453588
"213","sz000671",0.000591042567221312,0.000591042567221312
"63","ss600999",0.000482733809404223,0.00108556495806433
"100","ss601998",0.000437844273232457,0.00197698131221746
"78","sz002230",0.000414046542384749,0.000893526613681805
"235","ss600674",0.000367989807877001,0.00089630660183504
"211","ss600795",0.000287230751901291,0.000376841466464217
"215","sz000651",0.000262547925729661,0.000523673797329316
"191","ss600111",0.000223360978984122,0.00216900310996593
"217","ss600760",0.000207508913356413,0.000207508913356413
"128","ss600015",0.000194707675467587,0.00152924730954962
"28","sz002555",0.000186340713799638,0.000186340713799638
"24","ss601901",0.000178556531141627,0.00207221149681325
"241","sz000002",0.000153204584203204,0.00033794310041757
"75","sz002252",0.000151454143009655,0.000151454143009655
"99","ss601600",0.000122768838877185,0.00367954004647797
"218","sz000596",0.000102028910524021,0.000102028910524021
"197","sz000768",7.37974987139456e-05,0.00251477581585302
"121","sz002008",7.11732824076883e-05,0.000155358480663059
"3","ss603019",0,0
"4","ss603369",0,0
"7","ss601225",0,0
"13","ss601238",0,0
"27","sz002594",0,0
"32","ss601933",0,0
"33","sz300144",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"48","sz002460",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"60","sz300033",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"76","sz002241",0,0
"77","sz002236",0,0
"98","sz000338",0,0
"102","sz002120",0,0
"104","ss601166",0,0
"106","ss601398",0,0
"111","ss601988",0,0
"112","sz002050",0,0
"119","sz002001",0,0
"123","sz000100",0,0
"127","ss600406",0,0
"129","ss600547",0,0
"130","ss600487",0,0
"135","ss600031",0,0
"139","ss600522",0,0
"141","ss600516",0,0
"148","ss600498",0,0
"149","ss600346",0,0
"155","ss600332",0,0
"157","sz000725",0,0
"159","ss600309",0,0
"167","sz000977",0,0
"219","sz000425",0,0
"228","sz000568",0,0
"230","ss601607",-3.7369682439059e-05,0.000783146414294222
"204","ss600068",-6.6147342673184e-05,0.000495949474045299
"51","sz002422",-6.63550579493855e-05,-1.26625040091088e-05
"93","sz002146",-8.32548641004349e-05,0.000122767593543349
"203","sz000786",-9.80376985899589e-05,-9.80376985899589e-05
"9","ss603993",-0.000107312602173781,0.00180101382926567
"138","ss600030",-0.000113536242036805,0.000704801534818777
"134","ss600271",-0.00017162438040641,-0.000105169487048751
"220","ss600745",-0.000196585682255668,0.0051303822341946
"95","ss601009",-0.000210681126854073,-3.58103991426884e-06
"170","sz000961",-0.000214912630211339,-7.76749896800322e-05
"198","ss600085",-0.000235238002347815,0.0011479660205147
"107","ss600018",-0.000261982035738795,0.00110435005524256
"177","ss600176",-0.000308887295350724,0.00288417575255262
"30","ss601992",-0.000370389112804292,-0.000294905217017805
"105","ss601628",-0.000417310067666543,-0.000332332858532514
"140","ss600050",-0.000434728456294553,0.000221078276914755
"34","sz002508",-0.000500787654323931,-0.000481995627660936
"190","ss600115",-0.000522571726073728,0.00127445689075323
"118","ss600482",-0.000582597772376126,-0.000582597772376126
"180","sz000860",-0.000699913532927643,-0.000699913532927643
"70","ss601788",-0.000710915240153875,0.000570166604686229
"72","ss601727",-0.000788525985316424,0.000139864714335802
"146","ss600011",-0.000820756563140845,-8.80343426437058e-05
"179","ss600177",-0.00085886052377504,-0.000122257451168895
"133","ss600029",-0.000902591065276237,0.00147705840608015
"154","ss600010",-0.000925560983228157,0.00390888348850416
"81","ss601898",-0.000998944822666714,0.0001262960350632
"97","ss601328",-0.00100585517453711,-0.00061253101783254
"150","ss600028",-0.00101928317974598,-0.000185547569350519
"240","sz000001",-0.00103495140469356,-0.000568027749753064
"103","ss601318",-0.0010431192715149,-0.000692467457212187
"176","ss600208",-0.00117352603869114,-0.000404403925088226
"221","ss600741",-0.00136472483032857,0.00379489133043553
"57","sz002352",-0.00153427626466007,-0.00153427626466007
"50","ss601288",-0.00156260866340818,-0.00126831299077268
"184","ss600170",-0.00158998997958582,-0.000435449909256591
"56","ss601688",-0.00160732121418139,0.00189945885491927
"49","sz002456",-0.00163162678827955,0.00163792480853608
"238","ss600655",-0.00169369148809007,-0.000142189332546283
"174","ss600000",-0.00175426257025335,-0.00166954730456415
"18","ss601555",-0.00182084083603817,-0.000315672090780872
"162","ss600038",-0.00185776274759564,0.00158071817045413
"71","ss601668",-0.00189597243300832,0.000214862407057481
"231","ss600837",-0.0019869868718827,-0.000804765816074138
"188","ss600104",-0.0020760293520018,0.000232549152207273
"200","sz000728",-0.00212893299125283,-9.14812404828602e-06
"172","ss600219",-0.00219975752295942,0.000298842861616189
"233","sz000538",-0.00229554053734005,-0.00229554053734005
"151","ss600372",-0.00235110123341287,-0.000200080910959466
"2","sz300408",-0.00246692740787724,-0.000214038625750868
"61","ss601989",-0.00247293325265274,0.00393237628396981
"66","sz300014",-0.00250896070153628,-0.00112124266982738
"168","ss600233",-0.00251281536517367,-0.000709329300458084
"59","ss601117",-0.00254671376178806,-0.00219592861680795
"1","sz002736",-0.00273385028413409,7.98678081586068e-05
"96","ss601919",-0.00286302607757039,-0.00142677216740517
"236","ss600660",-0.00292825197267732,-0.002610814637938
"87","ss601088",-0.00302549856194578,-0.00150859745170628
"131","ss600489",-0.00303793657153817,0.000946323822053952
"195","sz000783",-0.00306791550470675,-0.000169306937195302
"201","sz000776",-0.00310085893285639,-0.000206572421194595
"207","ss600066",-0.00318086691763708,-0.000747918403424253
"125","ss600570",-0.00331036968099241,0.00178401440072617
"89","ss601939",-0.00332776520855027,-0.00114289660967282
"16","ss601360",-0.00340544846487822,0.000791773314894773
"193","ss600118",-0.00342738091955608,0.0028160588235866
"173","ss600221",-0.00356059835333133,-0.000105142056029406
"90","ss601169",-0.00370780693262951,0.000354020747686201
"74","ss601766",-0.00371029254760502,-0.000417595985998997
"163","ss600019",-0.00373208949652903,0.000107900290785778
"46","sz002463",-0.00374357889823695,0.00116630271632068
"166","sz000157",-0.00386396664999333,-0.000237547021774698
"110","ss600048",-0.00413725924329544,-0.00245331139089555
"234","ss600690",-0.00469066531924123,0.000665671691405523
"158","ss600369",-0.00487419999585603,-0.00196304416467052
"47","ss601818",-0.00508206346875184,-0.000915466043070912
"83","ss601601",-0.00537075049836588,-0.00100281022554471
"152","ss600588",-0.00549569166379138,0.000609509990621371
"79","ss601899",-0.00579166426970978,-0.000509755288510716
"88","ss601808",-0.00654617846587158,0.00450895693379949
"153","ss600383",-0.00746635964763953,0.00027146690462132
"160","ss600398",-0.00767808297246364,-0.00203791157918431
"202","sz000625",-0.00778688612698175,-0.00157163415166794
"142","ss600036",-0.00804879494831789,-0.00307236789943821
"17","ss601336",-0.00876609057424693,-0.00334036151217798
"222","ss600703",-0.00881775759431269,0.0018759246965383
"199","ss600089",-0.0100005412089492,0.00199541480693988
"8","sz000333",-0.0104043328449579,-0.000303508881712933
"94","sz002142",-0.011036383271576,-0.00398883690965046
"171","sz000963",-0.012129271401595,0.00225809132496724
"22","ss601633",-0.0136267824972786,0.000135758665911201
"109","ss601006",-0.0145248828353584,-0.00690431417696324
"161","ss600016",-0.0166018884296669,-0.00225878855003592
"85","ss601857",-0.0176357760447017,-0.00180004907928133
"39","ss601377",-0.0204513946840648,-7.86605456902789e-05
"212","sz000661",-0.026870062335274,-0.0042272367729308
"175","sz000938",-0.0754951579388349,0.00759596404273988
"6","sz002714",-0.0762277684282289,0.00352432483416742
"186","sz000876",-0.142126574719606,-0.00487912278504743
"20","ss601100",-0.301863258530503,-0.0145419546360255
