"","Code","Yield","High"
"156","ss600390",-0.0157048270778393,-0.00520303910951303
"88","ss601808",-0.0163065325064203,0.00727712143588799
"178","sz000895",-0.0170883981172006,-0.00359882684692259
"28","sz002555",-0.0187883573849233,-0.00095567156453058
"220","ss600745",-0.0195949288495433,0.00513521878592527
"101","sz002129",-0.023114760614827,-0.0100293143006582
"219","sz000425",-0.0235876248729877,-0.00104567740883044
"95","ss601009",-0.0293051616730339,-0.00161963993308856
"175","sz000938",-0.0333317909087257,-0.00998353951318798
"33","sz300144",-0.0369770509498641,0.00127570508577901
"229","ss600848",-0.0381208885621686,-0.00168846761049934
"167","sz000977",-0.0388360044625031,0.00399298106446322
"206","sz000723",-0.0429886456614506,-0.014986891790204
"127","ss600406",-0.0454086836180592,-0.0026856841503401
"151","ss600372",-0.0458402860248113,0.00171244013984806
"54","sz300059",-0.0466335126282882,-0.00374124280714283
"86","sz002179",-0.0543759607180727,-0.00109236635485277
"92","sz002153",-0.0693816804205409,-0.00799629762928311
